org.apache.lucene.core.util.fst.FSTEnum.pushFirst()V,0.021
org.apache.lucene.core.util.fst.FSTEnum.doNext()V,0.032
org.apache.lucene.core.util.fst.BytesRefFSTEnum.next()Lorg/apache/lucene/core/util/fst/BytesRefFSTEnum$InputOutput;,0
org.apache.lucene.core.codecs.blocktree.BlockTreeTermsWriter$PendingBlock.append(Lorg/apache/lucene/core/util/fst/Builder;Lorg/apache/lucene/core/util/fst/FST;Lorg/apache/lucene/core/util/IntsRefBuilder;)V,0.01
org.apache.lucene.core.codecs.blocktree.BlockTreeTermsWriter$PendingBlock.compileIndex(Ljava/util/List;Lorg/apache/lucene/core/store/RAMOutputStream;Lorg/apache/lucene/core/util/IntsRefBuilder;)V,0.031
org.apache.lucene.core.codecs.blocktree.BlockTreeTermsWriter$TermsWriter.writeBlocks(II)V,0.016
org.apache.lucene.core.codecs.blocktree.BlockTreeTermsWriter$TermsWriter.pushTerm(Lorg/apache/lucene/core/util/BytesRef;)V,0
org.apache.lucene.core.codecs.blocktree.BlockTreeTermsWriter$TermsWriter.write(Lorg/apache/lucene/core/util/BytesRef;Lorg/apache/lucene/core/index/TermsEnum;)V,0.173
org.apache.lucene.core.codecs.blocktree.BlockTreeTermsWriter.write(Lorg/apache/lucene/core/index/Fields;)V,0.147
org.apache.lucene.core.codecs.perfield.PerFieldPostingsFormat$FieldsWriter.write(Lorg/apache/lucene/core/index/Fields;)V,0
org.apache.lucene.core.index.FreqProxTermsWriter.flush(Ljava/util/Map;Lorg/apache/lucene/core/index/SegmentWriteState;Lorg/apache/lucene/core/index/Sorter$DocMap;)V,0
org.apache.lucene.core.index.DefaultIndexingChain.flush(Lorg/apache/lucene/core/index/SegmentWriteState;)Lorg/apache/lucene/core/index/Sorter$DocMap;,0
org.apache.lucene.core.index.DocumentsWriterPerThread.flush(Lorg/apache/lucene/core/index/DocumentsWriter$FlushNotifications;)Lorg/apache/lucene/core/index/DocumentsWriterPerThread$FlushedSegment;,0
org.apache.lucene.core.index.DocumentsWriter.doFlush(Lorg/apache/lucene/core/index/DocumentsWriterPerThread;)Z,0
org.apache.lucene.core.index.DocumentsWriter.postUpdate(Lorg/apache/lucene/core/index/DocumentsWriterPerThread;Z)Z,0
org.apache.lucene.core.index.DocumentsWriter.updateDocument(Ljava/lang/Iterable;Lorg/apache/lucene/core/analysis/Analyzer;Lorg/apache/lucene/core/index/DocumentsWriterDeleteQueue$Node;)J,0
org.apache.lucene.core.index.IndexWriter.updateDocument(Lorg/apache/lucene/core/index/DocumentsWriterDeleteQueue$Node;Ljava/lang/Iterable;)J,0
org.apache.lucene.core.index.IndexWriter.addDocument(Ljava/lang/Iterable;)J,0
org.apache.lucene.demo.IndexFiles.indexDoc(Lorg/apache/lucene/core/index/IndexWriter;Ljava/nio/file/Path;J)V,0.011
org.apache.lucene.demo.IndexFiles$1.visitFile(Ljava/nio/file/Path;Ljava/nio/file/attribute/BasicFileAttributes;)Ljava/nio/file/FileVisitResult;,0
org.apache.lucene.demo.IndexFiles$1.visitFile(Ljava/lang/Object;Ljava/nio/file/attribute/BasicFileAttributes;)Ljava/nio/file/FileVisitResult;,0
org.apache.lucene.demo.IndexFiles.indexDocs(Lorg/apache/lucene/core/index/IndexWriter;Ljava/nio/file/Path;)V,0
org.apache.lucene.demo.IndexFiles.run([Ljava/lang/String;)V,0.042
org.apache.lucene.demo.IndexFiles.main([Ljava/lang/String;)V,1.499
