org.apache.lucene.core.store.FSDirectory$FSIndexOutput$1.write([BII)V,0.214
org.apache.lucene.core.store.OutputStreamIndexOutput.writeBytes([BII)V,0.005
org.apache.lucene.core.store.DataOutput.writeBytes([BI)V,0
org.apache.lucene.core.codecs.lucene50.ForUtil.writeBlock([I[BLorg/apache/lucene/core/store/IndexOutput;)V,0.329
org.apache.lucene.core.codecs.lucene50.Lucene50PostingsWriter.addPosition(ILorg/apache/lucene/core/util/BytesRef;II)V,0.01
org.apache.lucene.core.codecs.PushPostingsWriterBase.writeTerm(Lorg/apache/lucene/core/util/BytesRef;Lorg/apache/lucene/core/index/TermsEnum;Lorg/apache/lucene/core/util/FixedBitSet;)Lorg/apache/lucene/core/codecs/BlockTermState;,0.731
org.apache.lucene.core.codecs.blocktree.BlockTreeTermsWriter$TermsWriter.write(Lorg/apache/lucene/core/util/BytesRef;Lorg/apache/lucene/core/index/TermsEnum;)V,0.172
org.apache.lucene.core.codecs.blocktree.BlockTreeTermsWriter.write(Lorg/apache/lucene/core/index/Fields;)V,0.178
org.apache.lucene.core.codecs.perfield.PerFieldPostingsFormat$FieldsWriter.write(Lorg/apache/lucene/core/index/Fields;)V,0
org.apache.lucene.core.index.FreqProxTermsWriter.flush(Ljava/util/Map;Lorg/apache/lucene/core/index/SegmentWriteState;Lorg/apache/lucene/core/index/Sorter$DocMap;)V,0.005
org.apache.lucene.core.index.DefaultIndexingChain.flush(Lorg/apache/lucene/core/index/SegmentWriteState;)Lorg/apache/lucene/core/index/Sorter$DocMap;,0
org.apache.lucene.core.index.DocumentsWriterPerThread.flush(Lorg/apache/lucene/core/index/DocumentsWriter$FlushNotifications;)Lorg/apache/lucene/core/index/DocumentsWriterPerThread$FlushedSegment;,0
org.apache.lucene.core.index.DocumentsWriter.doFlush(Lorg/apache/lucene/core/index/DocumentsWriterPerThread;)Z,0
org.apache.lucene.core.index.DocumentsWriter.postUpdate(Lorg/apache/lucene/core/index/DocumentsWriterPerThread;Z)Z,0
org.apache.lucene.core.index.DocumentsWriter.updateDocument(Ljava/lang/Iterable;Lorg/apache/lucene/core/analysis/Analyzer;Lorg/apache/lucene/core/index/DocumentsWriterDeleteQueue$Node;)J,0
org.apache.lucene.core.index.IndexWriter.updateDocument(Lorg/apache/lucene/core/index/DocumentsWriterDeleteQueue$Node;Ljava/lang/Iterable;)J,0
org.apache.lucene.core.index.IndexWriter.addDocument(Ljava/lang/Iterable;)J,0
org.apache.lucene.demo.IndexFiles.indexDoc(Lorg/apache/lucene/core/index/IndexWriter;Ljava/nio/file/Path;J)V,0.005
org.apache.lucene.demo.IndexFiles$1.visitFile(Ljava/nio/file/Path;Ljava/nio/file/attribute/BasicFileAttributes;)Ljava/nio/file/FileVisitResult;,0
org.apache.lucene.demo.IndexFiles$1.visitFile(Ljava/lang/Object;Ljava/nio/file/attribute/BasicFileAttributes;)Ljava/nio/file/FileVisitResult;,0
org.apache.lucene.demo.IndexFiles.indexDocs(Lorg/apache/lucene/core/index/IndexWriter;Ljava/nio/file/Path;)V,0
org.apache.lucene.demo.IndexFiles.run([Ljava/lang/String;)V,0.027
org.apache.lucene.demo.IndexFiles.main([Ljava/lang/String;)V,1.501

